function,source,size,candidate_rva,aligned_pct,class,first_diff,hint,votes
?erase@?$list@PAVObject@@V?$allocator@PAVObject@@@_STL@@@_STL@@QAE?AU?$_List_iterator@PAVObject@@U?$_Nonconst_traits@PAVObject@@@_STL@@@2@U32@@Z,TunnelTracker.cpp,37,,0,absent,-1,no plausible placement,1
?erase@?$list@W4ObjectID@@V?$allocator@W4ObjectID@@@_STL@@@_STL@@QAE?AU?$_List_iterator@W4ObjectID@@U?$_Nonconst_traits@W4ObjectID@@@_STL@@@2@U32@@Z,TunnelTracker.cpp,37,,0,absent,-1,no plausible placement,1
?removeFromContain@TunnelTracker@@QAEXPAVObject@@_N@Z,TunnelTracker.cpp,64,,0,absent,-1,no plausible placement,1
?remove@?$list@W4ObjectID@@V?$allocator@W4ObjectID@@@_STL@@@_STL@@QAEXABW4ObjectID@@@Z,TunnelTracker.cpp,57,,0,absent,-1,no plausible placement,0
?getCurNemesis@TunnelTracker@@QAEPAVObject@@XZ,TunnelTracker.cpp,107,,0,absent,-1,no plausible placement,0
?addToContainList@TunnelTracker@@QAEXPAVObject@@@Z,TunnelTracker.cpp,45,,0,absent,-1,no plausible placement,2
?onTunnelCreated@TunnelTracker@@QAEXPBVObject@@@Z,TunnelTracker.cpp,48,,0,absent,-1,no plausible placement,1
?xfer@TunnelTracker@@MAEXPAVXfer@@@Z,TunnelTracker.cpp,214,,0,absent,-1,no plausible placement,0
_bfme_VectorScienceTypeAssignment_170228,VectorScienceTypeAssignmentThunk.cpp,221,,0,absent,-1,no plausible placement,0
_bfme_RadarTryInfiltrationEvent_1083D0,RadarTryInfiltrationEventThunk.cpp,258,,0,absent,-1,no plausible placement,0
?computeCRC@CRC@@QAEXPBXH@Z,RandomValue.cpp,58,,0,absent,-1,no plausible placement,0
?GetGameLogicRandomSeedCRC@@YAIXZ,RandomValue.cpp,62,,0,absent,-1,no plausible placement,0
?WriteScriptsDataChunk@ScriptList@@SAXAAVDataChunkOutput@@PBQAV1@H@Z,ScriptList_WriteScriptsDataChunk_Thunk.cpp,121,,0,absent,-1,no plausible placement,0
_bfme_SkirmishPreferencesGetStartingCash_4F1760,SkirmishPreferencesGetStartingCashThunk.cpp,267,,0,absent,-1,no plausible placement,0
?size@?$vector@UTransitionInfo@State@@V?$allocator@UTransitionInfo@State@@@_STL@@@_STL@@QBEIXZ,StateMachine.cpp,24,,0,absent,-1,no plausible placement,2
??$_Construct@UTransitionInfo@State@@U12@@_STL@@YAXPAUTransitionInfo@State@@ABU12@@Z,StateMachine.cpp,29,,0,absent,-1,no plausible placement,2
?friend_checkForTransitions@State@@QAE?AW4StateReturnType@@W42@@Z,StateMachine.cpp,427,,0,absent,-1,no plausible placement,4
?friend_checkForSleepTransitions@State@@QAE?AW4StateReturnType@@W42@@Z,StateMachine.cpp,312,,0,absent,-1,no plausible placement,4
?updateStateMachine@StateMachine@@UAE?AW4StateReturnType@@XZ,StateMachine.cpp,124,,0,absent,-1,no plausible placement,1
?internalSetGoalObject@StateMachine@@AAEXPBVObject@@@Z,StateMachine.cpp,51,,0,absent,-1,no plausible placement,0
?_M_empty_initialize@?$_Rb_tree@IU?$pair@$$CBIPAVState@@@_STL@@U?$_Select1st@U?$pair@$$CBIPAVState@@@_STL@@@2@U?$less@I@2@V?$allocator@U?$pair@$$CBIPAVState@@@_STL@@@2@@_STL@@AAEXXZ,StateMachine.cpp,25,,0,absent,-1,no plausible placement,2
??$_M_find@I@?$_Rb_tree@IU?$pair@$$CBIPAVState@@@_STL@@U?$_Select1st@U?$pair@$$CBIPAVState@@@_STL@@@2@U?$less@I@2@V?$allocator@U?$pair@$$CBIPAVState@@@_STL@@@2@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CBIPAVState@@@_STL@@@1@ABI@Z,StateMachine.cpp,56,,0,absent,-1,no plausible placement,4
?setGoalObject@StateMachine@@QAEXPBVObject@@@Z,StateMachine.cpp,58,,0,absent,-1,no plausible placement,0
??0?$_Vector_base@UTransitionInfo@State@@V?$allocator@UTransitionInfo@State@@@_STL@@@_STL@@QAE@ABV?$allocator@UTransitionInfo@State@@@1@@Z,StateMachine.cpp,37,,0,absent,-1,no plausible placement,2
?clear@?$_Rb_tree@IU?$pair@$$CBIPAVState@@@_STL@@U?$_Select1st@U?$pair@$$CBIPAVState@@@_STL@@@2@U?$less@I@2@V?$allocator@U?$pair@$$CBIPAVState@@@_STL@@@2@@_STL@@QAEXXZ,StateMachine.cpp,51,,0,absent,-1,no plausible placement,2
?isGoalObjectDestroyed@StateMachine@@QBE_NXZ,StateMachine.cpp,57,,0,absent,-1,no plausible placement,0
?_M_insert@?$_Rb_tree@IU?$pair@$$CBIPAVState@@@_STL@@U?$_Select1st@U?$pair@$$CBIPAVState@@@_STL@@@2@U?$less@I@2@V?$allocator@U?$pair@$$CBIPAVState@@@_STL@@@2@@_STL@@AAE?AU?$_Rb_tree_iterator@U?$pair@$$CBIPAVState@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBIPAVState@@@_STL@@@2@@2@PAU_Rb_tree_node_base@2@0ABU?$pair@$$CBIPAVState@@@2@0@Z,StateMachine.cpp,153,,0,absent,-1,no plausible placement,2
?internalSetState@StateMachine@@QAE?AW4StateReturnType@@I@Z,StateMachine.cpp,147,,0,absent,-1,no plausible placement,0
?resetToDefaultState@StateMachine@@UAE?AW4StateReturnType@@XZ,StateMachine.cpp,69,,0,absent,-1,no plausible placement,0
_bfme_SuperweaponInfoCtor_43D8C0,SuperweaponInfoCtorThunk.cpp,236,,0,absent,-1,no plausible placement,0
?compareNoCase@AsciiString@@QBEHABV1@@Z,ArchiveFile.cpp,60,,0,absent,-1,no plausible placement,0
??R?$less_than_nocase@VAsciiString@@@rts@@QBE_NABVAsciiString@@0@Z,ArchiveFile.cpp,61,,0,absent,-1,no plausible placement,1
??E?$_Rb_tree_iterator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Const_traits@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@@_STL@@QAE?AU01@H@Z,ArchiveFile.cpp,29,,0,absent,-1,no plausible placement,1
??E?$_Rb_tree_iterator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Const_traits@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@@_STL@@QAE?AU01@H@Z,ArchiveFile.cpp,29,,0,absent,-1,no plausible placement,1
?_S_minimum@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@KAPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@PAU32@@Z,ArchiveFile.cpp,26,,0,absent,-1,no plausible placement,2
?_S_maximum@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@KAPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@PAU32@@Z,ArchiveFile.cpp,26,,0,absent,-1,no plausible placement,2
?_M_empty_initialize@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@AAEXXZ,ArchiveFile.cpp,25,,0,absent,-1,no plausible placement,2
?_S_minimum@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@KAPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@PAU32@@Z,ArchiveFile.cpp,26,,0,absent,-1,no plausible placement,2
?_S_maximum@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@KAPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@PAU32@@Z,ArchiveFile.cpp,26,,0,absent,-1,no plausible placement,2
?_M_empty_initialize@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@AAEXXZ,ArchiveFile.cpp,25,,0,absent,-1,no plausible placement,2
?allocate@?$allocator@U?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@_STL@@@_STL@@QBEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@IPBX@Z,ArchiveFile.cpp,32,,0,absent,-1,no plausible placement,1
?allocate@?$allocator@U?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@_STL@@@_STL@@QBEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@IPBX@Z,ArchiveFile.cpp,32,,0,absent,-1,no plausible placement,1
??0ArchivedFileInfo@@QAE@XZ,ArchiveFile.cpp,68,,0,absent,-1,no plausible placement,1
??0?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@QAE@ABVAsciiString@@ABVArchivedFileInfo@@@Z,ArchiveFile.cpp,75,,0,absent,-1,no plausible placement,0
?allocate@?$_STLP_alloc_proxy@PAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@_STL@@U12@V?$allocator@U?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@_STL@@@2@@_STL@@QAEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@I@Z,ArchiveFile.cpp,32,,0,absent,-1,no plausible placement,1
?allocate@?$_STLP_alloc_proxy@PAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@_STL@@U12@V?$allocator@U?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@_STL@@@2@@_STL@@QAEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@I@Z,ArchiveFile.cpp,32,,0,absent,-1,no plausible placement,1
??$__default_constructed_aux@VArchivedFileInfo@@@_STL@@YA?AVArchivedFileInfo@@PAV1@ABU__false_type@0@@Z,ArchiveFile.cpp,72,,0,absent,-1,no plausible placement,1
??$_M_find@VAsciiString@@@?$_Rb_tree@VAsciiString@@V1@U?$_Identity@VAsciiString@@@_STL@@U?$less_than_nocase@VAsciiString@@@rts@@V?$allocator@VAsciiString@@@3@@_STL@@ABEPAU?$_Rb_tree_node@VAsciiString@@@1@ABVAsciiString@@@Z,ArchiveFile.cpp,149,,0,absent,-1,no plausible placement,0
?_M_lower_bound@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@ABVAsciiString@@@Z,ArchiveFile.cpp,116,,0,absent,-1,no plausible placement,0
?_M_lower_bound@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@ABVAsciiString@@@Z,ArchiveFile.cpp,116,,0,absent,-1,no plausible placement,0
?_M_erase@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@AAEXPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@@Z,ArchiveFile.cpp,62,,0,absent,-1,no plausible placement,0
?_M_erase@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@AAEXPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@@Z,ArchiveFile.cpp,62,,0,absent,-1,no plausible placement,0
??$__default_constructed@VArchivedFileInfo@@@_STL@@YA?AVArchivedFileInfo@@PAV1@@Z,ArchiveFile.cpp,38,,0,absent,-1,no plausible placement,1
??0?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@QAE@ABU?$less@VAsciiString@@@1@ABV?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@1@@Z,ArchiveFile.cpp,57,,0,absent,-1,no plausible placement,4
??0?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@QAE@ABU?$less@VAsciiString@@@1@ABV?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@1@@Z,ArchiveFile.cpp,57,,0,absent,-1,no plausible placement,4
?insert@?$map@VAsciiString@@VDetailedArchivedDirectoryInfo@@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@4@@_STL@@QAE?AU?$_Rb_tree_iterator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@2@@2@U32@ABU?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@2@@Z,ArchiveFile.cpp,31,,0,absent,-1,no plausible placement,2
?clear@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@QAEXXZ,ArchiveFile.cpp,51,,0,absent,-1,no plausible placement,2
?clear@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@QAEXXZ,ArchiveFile.cpp,51,,0,absent,-1,no plausible placement,2
?_M_insert@?$_Rb_tree@VAsciiString@@V1@U?$_Identity@VAsciiString@@@_STL@@U?$less_than_nocase@VAsciiString@@@rts@@V?$allocator@VAsciiString@@@3@@_STL@@AAE?AU?$_Rb_tree_iterator@VAsciiString@@U?$_Nonconst_traits@VAsciiString@@@_STL@@@2@PAU_Rb_tree_node_base@2@0ABVAsciiString@@0@Z,ArchiveFile.cpp,164,,0,absent,-1,no plausible placement,2
?clear@?$map@VAsciiString@@VDetailedArchivedDirectoryInfo@@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@4@@_STL@@QAEXXZ,ArchiveFile.cpp,51,,0,absent,-1,no plausible placement,2
??1?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@QAE@XZ,ArchiveFile.cpp,125,,0,absent,-1,no plausible placement,3
?clear@?$map@VAsciiString@@VArchivedFileInfo@@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@4@@_STL@@QAEXXZ,ArchiveFile.cpp,51,,0,absent,-1,no plausible placement,2
??1?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@3@@_STL@@QAE@XZ,ArchiveFile.cpp,125,,0,absent,-1,no plausible placement,3
?insert@?$map@VAsciiString@@VArchivedFileInfo@@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@4@@_STL@@QAE?AU?$_Rb_tree_iterator@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@_STL@@@2@@2@U32@ABU?$pair@$$CBVAsciiString@@VArchivedFileInfo@@@2@@Z,ArchiveFile.cpp,31,,0,absent,-1,no plausible placement,2
??0?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@VDetailedArchivedDirectoryInfo@@@_STL@@@3@@_STL@@QAE@ABV01@@Z,ArchiveFile.cpp,199,,0,absent,-1,no plausible placement,0
?insert_unique@?$_Rb_tree@VAsciiString@@V1@U?$_Identity@VAsciiString@@@_STL@@U?$less_than_nocase@VAsciiString@@@rts@@V?$allocator@VAsciiString@@@3@@_STL@@QAE?AU?$pair@U?$_Rb_tree_iterator@VAsciiString@@U?$_Nonconst_traits@VAsciiString@@@_STL@@@_STL@@_N@2@ABVAsciiString@@@Z,ArchiveFile.cpp,258,,0,absent,-1,no plausible placement,0
